index,facebookPhotoId,filename,width,height,facebookPhotoUrl,sourceUrl,sourceAsset,alt
"236","324600579371733","stutes-facebook-236-324600579371733.jpg","720","960","https://www.facebook.com/photo.php?fbid=324600579371733&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t1.6435-9/197863539_324600582705066_2026907666156891769_n.jpg?stp=dst-jpg_tt6&cstp=mx720x960&ctp=s720x960&_nc_cat=100&ccb=1-7&_nc_sid=833d8c&_nc_ohc=Ab8gvNqSpNMQ7kNvwFxpNi7&_nc_oc=AdrgaCfBfZTmmEM2DVdW-NXBFuKRnXtTn_xVrjhegXLEgKlSdexg4n7wOh5mtr3ZuHg&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=8rwMfDaSINXUwQej_rpAyA&_nc_ss=782a8&oh=00_AQG_7HKYaYzB51TRp7Lzok71uwdhlIUyucQUjLnWin04eQ&oe=6A9BF490","197863539_324600582705066_2026907666156891769_n.jpg","No photo description available."
"237","324600569371734","stutes-facebook-237-324600569371734.jpg","720","960","https://www.facebook.com/photo.php?fbid=324600569371734&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t1.6435-9/197869083_324600572705067_6896709531905231456_n.jpg?stp=dst-jpg_tt6&cstp=mx720x960&ctp=s720x960&_nc_cat=106&ccb=1-7&_nc_sid=833d8c&_nc_ohc=qhzy4bIXAR4Q7kNvwEHNpwQ&_nc_oc=AdoeJIxz3pBgWhSRCnBuu-_CD_a3Ta9_mtkYi8hsQAcnOhyUydVZrOsScp25uvlpIi0&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=2H3AW-jsC4hfZu3j7GhjKA&_nc_ss=782a8&oh=00_AQE8WiqBTiaFVPDKM6gb5YAKpUi_vJo78K7lWdtbDNClNQ&oe=6A9BEA4A","197869083_324600572705067_6896709531905231456_n.jpg","No photo description available."
"238","324600542705070","stutes-facebook-238-324600542705070.jpg","720","960","https://www.facebook.com/photo.php?fbid=324600542705070&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t1.6435-9/197869083_324600572705067_6896709531905231456_n.jpg?stp=dst-jpg_tt6&cstp=mx720x960&ctp=s720x960&_nc_cat=106&ccb=1-7&_nc_sid=833d8c&_nc_ohc=qhzy4bIXAR4Q7kNvwEHNpwQ&_nc_oc=AdoeJIxz3pBgWhSRCnBuu-_CD_a3Ta9_mtkYi8hsQAcnOhyUydVZrOsScp25uvlpIi0&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=2H3AW-jsC4hfZu3j7GhjKA&_nc_ss=782a8&oh=00_AQE8WiqBTiaFVPDKM6gb5YAKpUi_vJo78K7lWdtbDNClNQ&oe=6A9BEA4A","197869083_324600572705067_6896709531905231456_n.jpg","No photo description available."
"239","324600532705071","stutes-facebook-239-324600532705071.jpg","720","960","https://www.facebook.com/photo.php?fbid=324600532705071&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t1.6435-9/199664121_324600546038403_6521590576351733034_n.jpg?stp=dst-jpg_tt6&cstp=mx720x960&ctp=s720x960&_nc_cat=105&ccb=1-7&_nc_sid=833d8c&_nc_ohc=gsz2LLq9hoQQ7kNvwHMcpXJ&_nc_oc=AdrncpyMFhkXoOzxEl5qLDOyZsqonZDINwzZxyzDcUsEwFoexslosBz5JhTjv-xeypY&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=FQZaDr-9reKpcEo4PVvJRw&_nc_ss=782a8&oh=00_AQFYm_RF-Wr2QhtYgl0qinIAeCxFXJteQJfIIqrE1T9Tcg&oe=6A9BEEF0","199664121_324600546038403_6521590576351733034_n.jpg","No photo description available."
"240","324600502705074","stutes-facebook-240-324600502705074.jpg","720","960","https://www.facebook.com/photo.php?fbid=324600502705074&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t1.6435-9/197869075_324600536038404_8482356108584538559_n.jpg?stp=dst-jpg_tt6&cstp=mx720x960&ctp=s720x960&_nc_cat=104&ccb=1-7&_nc_sid=833d8c&_nc_ohc=uUCZe8wuTVUQ7kNvwFzP74v&_nc_oc=Adox3f8lTUexJ09GiKnSLu4tLhp8wkzquwZ8d7r7ShoVlmPa16hD5LLXNzrilK24oeg&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=TZu6YcWnCKSB-zEf5lOO-w&_nc_ss=782a8&oh=00_AQFTW_OnvoETL_okxdRTb7cU8WmgRormmjUzSisbBZSJXA&oe=6A9C0001","197869075_324600536038404_8482356108584538559_n.jpg","No photo description available."
"241","324600469371744","stutes-facebook-241-324600469371744.jpg","960","720","https://www.facebook.com/photo.php?fbid=324600469371744&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t1.6435-9/197987788_324600476038410_2024676140622378829_n.jpg?stp=dst-jpg_tt6&cstp=mx960x720&ctp=s960x720&_nc_cat=103&ccb=1-7&_nc_sid=833d8c&_nc_ohc=EsNCxvKzM2AQ7kNvwHhESO-&_nc_oc=Ado7mQ2rt2npgq5ZY5FC8wMQNBQj1A4irPtdtdVwah1Q2TZt8HTWNgf9tTlH87DRf9w&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=Tiko9xMrds_KNYcH0BxYeg&_nc_ss=782a8&oh=00_AQEzrpVXDmbXoJW9q1Wr4ruAG1SUiSXPyuSXJwE2esR3Ew&oe=6A9C1485","197987788_324600476038410_2024676140622378829_n.jpg","No photo description available."
"242","324600462705078","stutes-facebook-242-324600462705078.jpg","960","720","https://www.facebook.com/photo.php?fbid=324600462705078&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t1.6435-9/197987788_324600476038410_2024676140622378829_n.jpg?stp=dst-jpg_tt6&cstp=mx960x720&ctp=s960x720&_nc_cat=103&ccb=1-7&_nc_sid=833d8c&_nc_ohc=EsNCxvKzM2AQ7kNvwHhESO-&_nc_oc=Ado7mQ2rt2npgq5ZY5FC8wMQNBQj1A4irPtdtdVwah1Q2TZt8HTWNgf9tTlH87DRf9w&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=Tiko9xMrds_KNYcH0BxYeg&_nc_ss=782a8&oh=00_AQEzrpVXDmbXoJW9q1Wr4ruAG1SUiSXPyuSXJwE2esR3Ew&oe=6A9C1485","197987788_324600476038410_2024676140622378829_n.jpg","No photo description available."
"243","324600426038415","stutes-facebook-243-324600426038415.jpg","720","960","https://www.facebook.com/photo.php?fbid=324600426038415&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t1.6435-9/198813446_324600429371748_6853424490932202637_n.jpg?stp=dst-jpg_tt6&cstp=mx720x960&ctp=s720x960&_nc_cat=102&ccb=1-7&_nc_sid=833d8c&_nc_ohc=2BbSsQmwWIAQ7kNvwFfOpJQ&_nc_oc=AdpMKEoM1HiipTy0kpci_59tKAlnugtHEr4NPTNIpyAWIHLDX52m3uM5DuwNUdqQA-g&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=Z8ow4sD75agV8-ehIHbHCA&_nc_ss=782a8&oh=00_AQHCpFas4s9ihSMbdHxP7WG855xNjRwANRxv-UP76BxU8A&oe=6A9BFCF3","198813446_324600429371748_6853424490932202637_n.jpg","No photo description available."
"244","324600419371749","stutes-facebook-244-324600419371749.jpg","720","960","https://www.facebook.com/photo.php?fbid=324600419371749&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t1.6435-9/198813446_324600429371748_6853424490932202637_n.jpg?stp=dst-jpg_tt6&cstp=mx720x960&ctp=s720x960&_nc_cat=102&ccb=1-7&_nc_sid=833d8c&_nc_ohc=2BbSsQmwWIAQ7kNvwFfOpJQ&_nc_oc=AdpMKEoM1HiipTy0kpci_59tKAlnugtHEr4NPTNIpyAWIHLDX52m3uM5DuwNUdqQA-g&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=Z8ow4sD75agV8-ehIHbHCA&_nc_ss=782a8&oh=00_AQHCpFas4s9ihSMbdHxP7WG855xNjRwANRxv-UP76BxU8A&oe=6A9BFCF3","198813446_324600429371748_6853424490932202637_n.jpg","No photo description available."
"245","324600386038419","stutes-facebook-245-324600386038419.jpg","720","960","https://www.facebook.com/photo.php?fbid=324600386038419&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t1.6435-9/197869083_324600422705082_872659818953026774_n.jpg?stp=dst-jpg_tt6&cstp=mx720x960&ctp=s720x960&_nc_cat=100&ccb=1-7&_nc_sid=833d8c&_nc_ohc=vz558ts0VGsQ7kNvwEJPxLa&_nc_oc=AdrZuyQIAcLsfJ6MXgvwZyEthjQvwjyXzKgNDUAAZxrO2M9C33SBRy72nkhaC6O5vzQ&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=JIaqGQRioxCeWYMq3v6PCA&_nc_ss=782a8&oh=00_AQHnNFrEz6H1SXczDbQqLqUjMS1SzTMCGsN9yufPVZc9RA&oe=6A9C1174","197869083_324600422705082_872659818953026774_n.jpg","No photo description available."
"246","324600362705088","stutes-facebook-246-324600362705088.jpg","720","960","https://www.facebook.com/photo.php?fbid=324600362705088&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t1.6435-9/198393937_324600389371752_285007808470351555_n.jpg?stp=dst-jpg_tt6&cstp=mx720x960&ctp=s720x960&_nc_cat=111&ccb=1-7&_nc_sid=833d8c&_nc_ohc=9qRkLg2a8CMQ7kNvwHaSL3f&_nc_oc=Ado8Yo_jfkFpXLPn6-CafGExYEp7jTMgHgnGNl5LNT_0uAOkL7eUjEKT8A4Kt_Zw8vU&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=x78FwnGnUrCXf_kzUfNgeA&_nc_ss=782a8&oh=00_AQEGsuKRGLuGXTJetYElhVmnT0gfBaMCfIbFxeZiTNYgJw&oe=6A9C0F39","198393937_324600389371752_285007808470351555_n.jpg","No photo description available."
"247","324600336038424","stutes-facebook-247-324600336038424.jpg","720","960","https://www.facebook.com/photo.php?fbid=324600336038424&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t1.6435-9/198949421_324600339371757_252849818147134256_n.jpg?stp=dst-jpg_tt6&cstp=mx720x960&ctp=s720x960&_nc_cat=109&ccb=1-7&_nc_sid=833d8c&_nc_ohc=jONNhYNAHeEQ7kNvwHPJisd&_nc_oc=AdogdvJXBxSIiXamOnW48OWh5RND6-RbARlVVVTrU8-fhhNGxVdHMH_jpe9B4FsjjY4&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=vulfe94pXHZS8IHTSwgUdQ&_nc_ss=782a8&oh=00_AQG3zAWiplM5aYOk3Skg4gzMbOi71x295A4ui8p6i13giw&oe=6A9C195F","198949421_324600339371757_252849818147134256_n.jpg","No photo description available."
"248","324600326038425","stutes-facebook-248-324600326038425.jpg","720","960","https://www.facebook.com/photo.php?fbid=324600326038425&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t1.6435-9/198949421_324600339371757_252849818147134256_n.jpg?stp=dst-jpg_tt6&cstp=mx720x960&ctp=s720x960&_nc_cat=109&ccb=1-7&_nc_sid=833d8c&_nc_ohc=jONNhYNAHeEQ7kNvwHPJisd&_nc_oc=AdogdvJXBxSIiXamOnW48OWh5RND6-RbARlVVVTrU8-fhhNGxVdHMH_jpe9B4FsjjY4&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=vulfe94pXHZS8IHTSwgUdQ&_nc_ss=782a8&oh=00_AQG3zAWiplM5aYOk3Skg4gzMbOi71x295A4ui8p6i13giw&oe=6A9C195F","198949421_324600339371757_252849818147134256_n.jpg","No photo description available."
"249","324600276038430","stutes-facebook-249-324600276038430.jpg","960","720","https://www.facebook.com/photo.php?fbid=324600276038430&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t1.6435-9/198473618_324600282705096_3858336698964670012_n.jpg?stp=dst-jpg_tt6&cstp=mx960x720&ctp=s960x720&_nc_cat=108&ccb=1-7&_nc_sid=833d8c&_nc_ohc=y9KrIpl52EIQ7kNvwEF8Qvl&_nc_oc=AdrdZCg2OIrEB9ddflkh8_YRbwVPDOwBXceEGS0Kf6zi32Pu00E3Y2ALvDXPkra_Tek&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=0Kr9DOTuTta5Sk3_gm2EMQ&_nc_ss=782a8&oh=00_AQGa4CEFbbuLZOkmSliAHBZCG-28mM8cOmSM2I6y2c1o2A&oe=6A9BE7D7","198473618_324600282705096_3858336698964670012_n.jpg","No photo description available."
"250","324600256038432","stutes-facebook-250-324600256038432.jpg","720","960","https://www.facebook.com/photo.php?fbid=324600256038432&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t1.6435-9/199296675_324600259371765_7336680765124974137_n.jpg?stp=dst-jpg_tt6&cstp=mx720x960&ctp=s720x960&_nc_cat=100&ccb=1-7&_nc_sid=833d8c&_nc_ohc=0DjF7SIeDPcQ7kNvwF8IgZ_&_nc_oc=AdoWyyY0MOEOMCAJVY-qd2jzE51adrBC3Yi7e34QhWhR6Rs1PDCiYy1CXtxGUQK1kZk&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=uLTyAurSWAzvDl36nwC4NA&_nc_ss=782a8&oh=00_AQFa3IvafzlmiwSQS9RQw98ksmiX5SmxKqjc1FQtLDh4Yg&oe=6A9C00B7","199296675_324600259371765_7336680765124974137_n.jpg","No photo description available."
"251","324600246038433","stutes-facebook-251-324600246038433.jpg","720","960","https://www.facebook.com/photo.php?fbid=324600246038433&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t1.6435-9/199296675_324600259371765_7336680765124974137_n.jpg?stp=dst-jpg_tt6&cstp=mx720x960&ctp=s720x960&_nc_cat=100&ccb=1-7&_nc_sid=833d8c&_nc_ohc=0DjF7SIeDPcQ7kNvwF8IgZ_&_nc_oc=AdoWyyY0MOEOMCAJVY-qd2jzE51adrBC3Yi7e34QhWhR6Rs1PDCiYy1CXtxGUQK1kZk&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=uLTyAurSWAzvDl36nwC4NA&_nc_ss=782a8&oh=00_AQFa3IvafzlmiwSQS9RQw98ksmiX5SmxKqjc1FQtLDh4Yg&oe=6A9C00B7","199296675_324600259371765_7336680765124974137_n.jpg","No photo description available."
"252","324600226038435","stutes-facebook-252-324600226038435.jpg","720","960","https://www.facebook.com/photo.php?fbid=324600226038435&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t1.6435-9/198686509_324600229371768_2719315159996377874_n.jpg?stp=dst-jpg_tt6&cstp=mx720x960&ctp=s720x960&_nc_cat=101&ccb=1-7&_nc_sid=833d8c&_nc_ohc=HKsUVyrJnFcQ7kNvwFbCWfz&_nc_oc=AdrOcNYLWC3np4xjExy31gkdmjOQq_TiWUqeCDfJHtTZbi9jhCa6G0smPTu_COa6vv4&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=37WVCED30GA2Mv1Dn_00ig&_nc_ss=782a8&oh=00_AQGl5LkRTulGdX7rlrMrWsPW-fc2QGpba8O6VW3v571-6w&oe=6A9BE970","198686509_324600229371768_2719315159996377874_n.jpg","No photo description available."
"253","324600206038437","stutes-facebook-253-324600206038437.jpg","720","960","https://www.facebook.com/photo.php?fbid=324600206038437&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t1.6435-9/199828921_324600209371770_1867372574025977583_n.jpg?stp=dst-jpg_tt6&cstp=mx720x960&ctp=s720x960&_nc_cat=106&ccb=1-7&_nc_sid=833d8c&_nc_ohc=5nAiQCCpERcQ7kNvwGFfM39&_nc_oc=AdpzO6G7TxbV3rEIQgR_Pn41TKK59E3XygpeocGmPB6UXSS2vCjYX1lAf9NZUBqvPmA&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=xFxcylHD9gBu6m1YbBOA7g&_nc_ss=782a8&oh=00_AQG3e8GsoaHsD5RTj6pneFlb-vZGXxjeA3VKfrNqrCM51Q&oe=6A9BF5DF","199828921_324600209371770_1867372574025977583_n.jpg","No photo description available."
"254","324600182705106","stutes-facebook-254-324600182705106.jpg","720","960","https://www.facebook.com/photo.php?fbid=324600182705106&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t1.6435-9/199828921_324600209371770_1867372574025977583_n.jpg?stp=dst-jpg_tt6&cstp=mx720x960&ctp=s720x960&_nc_cat=106&ccb=1-7&_nc_sid=833d8c&_nc_ohc=5nAiQCCpERcQ7kNvwGFfM39&_nc_oc=AdpzO6G7TxbV3rEIQgR_Pn41TKK59E3XygpeocGmPB6UXSS2vCjYX1lAf9NZUBqvPmA&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=xFxcylHD9gBu6m1YbBOA7g&_nc_ss=782a8&oh=00_AQG3e8GsoaHsD5RTj6pneFlb-vZGXxjeA3VKfrNqrCM51Q&oe=6A9BF5DF","199828921_324600209371770_1867372574025977583_n.jpg","No photo description available."
"255","324600159371775","stutes-facebook-255-324600159371775.jpg","720","960","https://www.facebook.com/photo.php?fbid=324600159371775&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t1.6435-9/197911832_324600186038439_7659269159353584001_n.jpg?stp=dst-jpg_tt6&cstp=mx720x960&ctp=s720x960&_nc_cat=111&ccb=1-7&_nc_sid=833d8c&_nc_ohc=3_9AEudUr-cQ7kNvwF8t9Dt&_nc_oc=AdojbI3jIz70DtJ6wO-atuuR26rOlK9Rf3ark7MfFpm4TwHv8UGIwNJklOnQwDaQv4E&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=NwT_ytTsgFe0sI8CGL6ijg&_nc_ss=782a8&oh=00_AQFSw2OYMqQ71_AzBwd5c0yRcdLqmlqUrJSAOwZto6dEnA&oe=6A9BFB13","197911832_324600186038439_7659269159353584001_n.jpg","No photo description available."
"256","324600112705113","stutes-facebook-256-324600112705113.jpg","720","960","https://www.facebook.com/photo.php?fbid=324600112705113&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t1.6435-9/198684832_324600162705108_2280860246960529314_n.jpg?stp=dst-jpg_tt6&cstp=mx720x960&ctp=s720x960&_nc_cat=110&ccb=1-7&_nc_sid=833d8c&_nc_ohc=yTO2Nqq8_kgQ7kNvwEIf5bX&_nc_oc=AdrWXVs07hA7JMBsnzHJJK0FFMoewDBpGgCX4_4GyOKRQaslfNeY1jAqa-Zb6mNsxtA&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=uln8G6Qs6R2v7lNv5MbiaA&_nc_ss=782a8&oh=00_AQG0kJ9c91DAs0Sl5ATdqy5Ei6k3qAcAeznyq-yu3ABnng&oe=6A9C088C","198684832_324600162705108_2280860246960529314_n.jpg","No photo description available."
"257","324600106038447","stutes-facebook-257-324600106038447.jpg","720","960","https://www.facebook.com/photo.php?fbid=324600106038447&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t1.6435-9/200078138_324600119371779_6098752502477198169_n.jpg?stp=dst-jpg_tt6&cstp=mx720x960&ctp=s720x960&_nc_cat=108&ccb=1-7&_nc_sid=833d8c&_nc_ohc=p3XPEFHZiuYQ7kNvwFbCP25&_nc_oc=AdrpMnaZG8_1-m3GL4-OCydzw1Ku4W4clJ1VuY3F8wxTdmlWVsk6O22Odg3KCD3pOdg&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=1iRbDApm-sHhSZ6e4QbU3Q&_nc_ss=782a8&oh=00_AQEHYiTzFSWXi_Y8zAEmbDvetkU71J6YJxQugITBIaQqCA&oe=6A9BEC8F","200078138_324600119371779_6098752502477198169_n.jpg","No photo description available."
"258","324600096038448","stutes-facebook-258-324600096038448.jpg","720","960","https://www.facebook.com/photo.php?fbid=324600096038448&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t1.6435-9/197059590_324600116038446_2394020133445129327_n.jpg?stp=dst-jpg_tt6&cstp=mx720x960&ctp=s720x960&_nc_cat=106&ccb=1-7&_nc_sid=833d8c&_nc_ohc=ACqCfixcurYQ7kNvwFmrSjK&_nc_oc=Adri607l-IVby1TqqOS3vL1ZqU1955mmu6pYdCyt-tD4F-Q7yVT73sH389o-3JD8Zyc&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=sIAxjvbkiH-NSqp7J8l9gQ&_nc_ss=782a8&oh=00_AQEHTqyvSn1VjuataTP2px-fgO6iT3KanBl_4pCd6Xu-kQ&oe=6A9BF29F","197059590_324600116038446_2394020133445129327_n.jpg","No photo description available."
"259","324600072705117","stutes-facebook-259-324600072705117.jpg","720","960","https://www.facebook.com/photo.php?fbid=324600072705117&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t1.6435-9/197790606_324600076038450_5521335992626151899_n.jpg?stp=dst-jpg_tt6&cstp=mx720x960&ctp=s720x960&_nc_cat=102&ccb=1-7&_nc_sid=833d8c&_nc_ohc=B-qOibj3_OQQ7kNvwETt_D-&_nc_oc=AdpaNXLn7qjApgL1fxchrbqN1qrm6CJuxlG5E4xvwWi3XHCxDW0HYcZ3QymYawA2xIw&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=wGAq1nSHV-5NsfB7Zurpeg&_nc_ss=782a8&oh=00_AQEqA632l4w8eRp4BizM83Wz3UumKRQL6XX69h2I8Ws-Kw&oe=6A9C0818","197790606_324600076038450_5521335992626151899_n.jpg","No photo description available."
"260","324600042705120","stutes-facebook-260-324600042705120.jpg","720","960","https://www.facebook.com/photo.php?fbid=324600042705120&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t1.6435-9/198917154_324600046038453_1851258636399570535_n.jpg?stp=dst-jpg_tt6&cstp=mx720x960&ctp=s720x960&_nc_cat=110&ccb=1-7&_nc_sid=833d8c&_nc_ohc=SWk7itxAHZ0Q7kNvwGKWmUX&_nc_oc=AdpFGRPCKV8OxNyam4CEtim3dD8ddP1ScoA8UCs4a7jUeLKAuYWvxNgnFzLpET4uqIU&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=hDXpLh22LmM7Frk67LE3AA&_nc_ss=782a8&oh=00_AQEUZnthaD7DVM-6gwtAJhVUWh2Ufqm5WLVx9nM8R4aYWA&oe=6A9C06C4","198917154_324600046038453_1851258636399570535_n.jpg","No photo description available."
"261","324599986038459","stutes-facebook-261-324599986038459.jpg","720","960","https://www.facebook.com/photo.php?fbid=324599986038459&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t1.6435-9/197797738_324599989371792_141814804791070619_n.jpg?stp=dst-jpg_tt6&cstp=mx720x960&ctp=s720x960&_nc_cat=101&ccb=1-7&_nc_sid=833d8c&_nc_ohc=rOXeilr88mkQ7kNvwHMVbCM&_nc_oc=AdqzWyZyr2TiwV2of28TJ3YRDgoXahvr0zPcYEh8k_Kf9JikdQSD6m3Gl40lKpzznDU&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=VIYFztLw0YMqcdgxyGGKTQ&_nc_ss=7e2a8&oh=00_AQHeQWpkcFWMuo3U3xRLc4JHaT41w6ofOkKCOkO_ch2fDw&oe=6A9C013A","197797738_324599989371792_141814804791070619_n.jpg","No photo description available."
"262","324599922705132","stutes-facebook-262-324599922705132.jpg","720","960","https://www.facebook.com/photo.php?fbid=324599922705132&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t1.6435-9/199371840_324599926038465_6163775208193683909_n.jpg?stp=dst-jpg_tt6&cstp=mx720x960&ctp=s720x960&_nc_cat=104&ccb=1-7&_nc_sid=833d8c&_nc_ohc=yTelEG1Fq1wQ7kNvwFBLeOy&_nc_oc=AdppzExLLXCpkMo_9fZDjVFZ23PtvJn-38hHtInayTaUWK2gf4PjP0pyBozwzwfClzk&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=s7f_PnWVmUKRcGl3WEzVGQ&_nc_ss=7e2a8&oh=00_AQFDGkQGXTsUAC3HPM2iMJcrxy6lLW0zOLQtQtcdp_Yskw&oe=6A9BF690","199371840_324599926038465_6163775208193683909_n.jpg","No photo description available."
"263","324599902705134","stutes-facebook-263-324599902705134.jpg","720","960","https://www.facebook.com/photo.php?fbid=324599902705134&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t1.6435-9/199371840_324599926038465_6163775208193683909_n.jpg?stp=dst-jpg_tt6&cstp=mx720x960&ctp=s720x960&_nc_cat=104&ccb=1-7&_nc_sid=833d8c&_nc_ohc=yTelEG1Fq1wQ7kNvwFBLeOy&_nc_oc=AdppzExLLXCpkMo_9fZDjVFZ23PtvJn-38hHtInayTaUWK2gf4PjP0pyBozwzwfClzk&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=s7f_PnWVmUKRcGl3WEzVGQ&_nc_ss=7e2a8&oh=00_AQFDGkQGXTsUAC3HPM2iMJcrxy6lLW0zOLQtQtcdp_Yskw&oe=6A9BF690","199371840_324599926038465_6163775208193683909_n.jpg","No photo description available."
"264","324599889371802","stutes-facebook-264-324599889371802.jpg","720","960","https://www.facebook.com/photo.php?fbid=324599889371802&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t1.6435-9/197100795_324599892705135_284720417069701098_n.jpg?stp=dst-jpg_tt6&cstp=mx720x960&ctp=s720x960&_nc_cat=104&ccb=1-7&_nc_sid=833d8c&_nc_ohc=U9_E6i8rtscQ7kNvwHYIvxz&_nc_oc=Ado1U2yJOU-nNNeNRLK5Kw6padCB17HCmAKkV9AXUAFuHBSbQFlvkCT_lW1bIcUs1YQ&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=LHFGNxgNv9Q4jGreWeAY5Q&_nc_ss=7e2a8&oh=00_AQFm7r5F5HjfD3OtFiNtrgWm7CdjFynBkrhUJfW1fynThA&oe=6A9BF5FE","197100795_324599892705135_284720417069701098_n.jpg","No photo description available."
"265","324599839371807","stutes-facebook-265-324599839371807.jpg","720","960","https://www.facebook.com/photo.php?fbid=324599839371807&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t1.6435-9/198211447_324599842705140_5819585837723769571_n.jpg?stp=dst-jpg_tt6&cstp=mx720x960&ctp=s720x960&_nc_cat=101&ccb=1-7&_nc_sid=833d8c&_nc_ohc=tFzUuyALUsgQ7kNvwHO7Bdj&_nc_oc=AdphU_ETCN7cz0A6glMKnwRkoYI46Wy6tmq74CwCsUHZhYfZOt3RDDkV5irHZUPv0OE&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=92QkkKOtFQjDuXE_AuO9DA&_nc_ss=782a8&oh=00_AQEs8M-KadVoOmT5zxDIRWlw0wMoLVyZ5UN1QuEo9lXuQQ&oe=6A9C1184","198211447_324599842705140_5819585837723769571_n.jpg","No photo description available."
